organization,year,commitment,disbursement
wb,2004,,
wb,2005,"546,57","546,57"
wb,2006,"23,53","23,53"
wb,2007,,"25,71"
wb,2008,"385,4","385,4"
wb,2009,"153,72","153,72"
wb,2010,"291,69","291,69"
wb,2011,"128,94","128,94"
wb,2012,"129,07","129,07"
regional,2004,"331,99","136,37"
regional,2005,"182,86","134,83"
regional,2006,"11,27","12,37"
regional,2007,"0,5","7,06"
regional,2008,"243,56","243,56"
regional,2009,"18,51","17,16"
regional,2010,"5,41","4,39"
regional,2011,"148,2","148,2"
regional,2012,"81,45","81,45"
wto,2004,"10,58","13,42"
wto,2005,"4,5","7,39"
wto,2006,"53,35","53,35"
wto,2007,"55,1","50,14"
wto,2008,"61,8","61,8"
wto,2009,"40,25","40,25"
wto,2010,"39,93","39,67"
wto,2011,"40,26","40,52"
wto,2012,"49,99","49,99"
un,2004,"238,93","242,97"
un,2005,"271,06","245,68"
un,2006,"84,47","91,72"
un,2007,"328,17","350,88"
un,2008,"150,82","145,64"
un,2009,"144,77","146,86"
un,2010,"129,72","128,47"
un,2011,"105,82","107,8"
un,2012,"145,17","145,95"
gef,2004,"9,55","9,55"
gef,2005,"82,63","78,21"
gef,2006,"22,89","22,89"
gef,2007,,
gef,2008,,
gef,2009,,
gef,2010,,
gef,2011,"18,92","18,92"
gef,2012,5,5
eu,2004,"1045,45","954,62"
eu,2005,"1013,96","1014,96"
eu,2006,"1048,28","1048,28"
eu,2007,"1201,91","1091,54"
eu,2008,"1389,56","1187,75"
eu,2009,"1552,64","1336,77"
eu,2010,"1346,84","1175,69"
eu,2011,"1649,17","1383,94"
eu,2012,"1279,9","1179,23"
other,2004,"52,42","57,59"
other,2005,"272,16","242,39"
other,2006,"54,28","54,57"
other,2007,"441,48","447,24"
other,2008,"71,53","71,26"
other,2009,"45,1","45,05"
other,2010,"58,87","49,21"
other,2011,"59,29","58,32"
other,2012,"53,33","53,33"
montreal,2004,,
montreal,2005,,
montreal,2006,,
montreal,2007,,
montreal,2008,,
montreal,2009,,
montreal,2010,,
montreal,2011,,
montreal,2012,,
wb,2013,"307,22227","307,22227"
wto,2013,"5,61482","5,61482"
regional,2013,"172,74822","172,74822"
un,2013,"164,49014","163,49014"
eu,2013,"1562,6500","1209,1200"
other,2013,"72,72821","71,99302"
wb,2014,"341,12482","341,12482"
wto,2014,"7,02852","5,20416"
regional,2014,"134,35101","134,35101"
un,2014,"150,19708","151,19708"
eu,2014,"1395,50178","1252,33178"
other,2014,"103,29688","103,89688"